,word,coefficient
17298,rhamnosus,301.02434155260806
11479,magnetism,300.8894286640994
13822,oligosaccharides,300.6702836371238
1355,asiatica,300.210893839962
5404,dialdehyde,300.13677934022985
17884,secretion,300.06657982609016
15353,pna,299.98392101916386
7722,founder,299.6131514899434
15649,postmastectomy,299.1866986596175
13484,nondistensible,298.95245716121923
16786,rectum,298.95245716121923
19805,temporary,298.90146537408236
17745,scandium,298.83960303117516
20995,urologic,298.7055648516663
13285,neurologists,298.703454344779
10728,lacticaseibacillus,298.4463384878213
14788,peroxymonosulfate,297.99523698188966
18943,stepwise,297.703710958519
11173,liquidity,297.5761736260555
2844,capsules,297.4543411369701
20749,ulcers,297.40635952478567
21304,virions,297.2151336725282
17747,scanners,297.179828173766
21714,xerostomic,297.0792254592466
5511,diglutaric,296.95215639909156
10848,laundry,296.792809720648
669,altholactone,296.78586252165906
11550,maleic,296.5137974182722
19112,strychnos,295.94980321205304
12610,morbillivirus,295.71075670614135
5231,deproteinized,295.692531906657
3009,catalogue,295.5978384345263
21121,variety,295.4902453323123
218,activin,295.38708131784705
4959,decadal,295.32528594178905
10765,laminated,295.1084154796403
16290,pufas,294.93302068740195
8175,gla,294.93302068740195
6793,esterified,294.8296826274411
5256,dermis,294.28947021680796
2027,bilayer,294.04783502222654
17543,saanen,293.941815453398
15591,porphyrins,293.1679546677943
20100,tight,292.92638040366
14123,ovariectomized,292.353397903526
17526,runoff,292.12323600764233
21594,wind,292.06599368415937
868,anfluorescence,291.90180166541495
9452,immunoblotting,291.90180166541495
11727,masters,291.7600334198181
19251,successions,291.645222660298
11868,mekong,291.3733781789298
647,alphacoronaviruses,291.2054896944298
1895,bees,291.1955745947541
21608,wire,290.53858036950186
17996,sensitizes,290.29575806087723
509,airflow,290.2443943248204
13215,nephrectomized,290.1766029625248
9958,intensity,290.10511538609376
2650,butyl,289.87009417365186
4924,dbp,289.76027879869594
16737,reclassification,289.5639896108861
17168,restorations,289.462650035915
7731,fractal,289.0402452553754
15840,preproject,288.91487835293356
18723,spinosa,288.8873678640827
10821,lasia,288.8873678640827
12416,ml,288.87420154982857
13735,ocimum,288.6449755649486
11324,lowering,288.5433499490587
1020,antiepileptic,288.0358111777971
6564,enriched,288.0262526617818
18909,steamed,287.9628546529201
659,altering,287.83266705205193
10066,interrelated,287.3772352616473
12504,molecularly,287.3742763784725
5504,digit,287.2808508831032
20314,traits,287.16707828031736
9008,horsetail,287.1236824702778
2122,biogeochemically,287.1236824702778
4236,contig,287.1236824702778
1379,aspiletrein,286.6230197198593
20784,unanticipated,286.35370069903524
6271,electrodialysis,286.1932279785063
19400,supplements,285.89435932407946
3078,cayley,285.66184469592605
20734,ubi,285.55469534494955
15764,prediabetes,285.3924284011497
11814,mechanisms,285.38202521740845
15578,por,285.28962178632275
5048,defense,285.21267505307753
6067,dysplasia,285.1630505322308
17712,saw,285.1062669745323
18780,spreading,284.9872865767781
7459,firing,284.9872865767781
1947,benzoate,284.9720844577341
11953,mesoporosity,284.9718333039055
19610,ta,284.95928010726897
7561,flowers,284.70993680611
8437,grounds,284.60317871822656
4730,customers,284.4164299744059
12283,miltefosine,284.3787211979308
15458,polyetheretherketone,284.2650540869236
20814,undergraduates,283.7543987901806
13368,nhanes,283.6955354852195
10090,intervertebral,283.56976419969254
14823,pessimism,283.46888532047006
13785,offspring,283.2016122927692
4113,congeners,283.14301922587157
14582,pearson,283.0369673078411
14602,pedobarography,282.79935318689235
17574,sagaing,282.7653472472913
1029,antiglycative,282.27543416051043
11544,malaysia,282.22666393809857
8077,genotypic,282.13166638084266
19056,strengthen,281.9125351383803
20063,thrombus,281.3383057052445
21591,wilms,281.3383057052445
11209,livelihoods,281.286394561006
717,americanum,281.09289479330636
7640,follow,280.583369124097
9104,hybridized,280.49226812189653
9348,ideal,280.45344922788314
4927,dc,280.2532302649974
15303,plausible,280.0709040794514
9788,ingredients,279.7969916602727
12098,micelle,279.7944503229907
5333,determinant,279.7600827336945
5899,doubled,279.6985711843108
17360,rifampicin,279.40779440087954
9802,inhibin,279.40121640332944
11198,litoralis,279.28940481121055
622,allogenic,278.9648343485716
1839,bath,278.8194396893612
12752,multifidus,278.77039172081373
16900,regularity,278.6986244528486
17440,romp,278.34798845560846
14117,outside,278.21239026247355
11777,mays,278.087792513592
11325,lowers,277.97687233456867
1861,bcncs,277.7633647538506
1048,antinociceptive,277.738187973089
21025,utilisation,277.6103777535486
21200,verify,277.59184332392
21108,variance,277.48254712883363
14507,patellofemoral,277.2690622115004
8222,glucogenic,277.2252847680851
4766,cyclicity,277.2252847680851
21750,yangon,277.03352297988806
9346,icu,276.91107696823576
3831,colostrogenesis,276.691286567263
3830,colostral,276.691286567263
16822,redundant,276.5486486939824
588,alkanes,276.2722484438009
16944,relates,276.24727651267784
11292,looks,276.24727651267784
2491,breastfeeding,275.77233925366426
1449,ataxia,275.7257232129516
3079,cazn,275.7061845579946
21573,wichianburi,275.61290905946805
13982,organized,275.4396718496457
4446,cough,275.4318581265755
3648,clouds,275.301883174775
9158,hydrolysates,275.23440744465427
13725,occurring,274.6296016612642
16816,reduces,274.4400680845968
15488,polymerase,274.3472860374998
11361,luminosity,274.249744849556
9617,incoming,273.98723250571743
18636,spatiotemporal,273.9434613396446
7097,extinguisher,273.7761484768387
7495,flatfoot,273.70134581303745
10992,leukemic,273.4217297172898
10866,layout,273.40379243812697
11353,lumbosacral,273.09676323931035
19801,templating,272.8734685994354
720,amide,272.8649039855305
11669,marginale,272.86125705671043
821,anaplasma,272.86125705671043
11833,mediator,272.6478794762683
7064,expressed,272.3191078532453
7032,experts,272.0236015050311
2383,bordetella,271.99290519462187
19733,tdap,271.99290519462187
5145,democratisation,271.92298459968083
3653,clubfoot,271.5423183443175
3364,chitinase,271.4212971125174
8464,guava,271.2770109170764
8758,hepadnavirus,270.86658236566484
15140,picu,270.7598606224288
17388,risks,270.61140434090447
2278,bleached,270.531805864856
8311,goods,270.40325087304706
2338,boehmite,270.3814011164007
18676,spelling,270.07636770048725
18675,speleothem,269.94304483531823
2842,capsid,269.8324998414857
10438,juicing,269.82426346966344
14492,passivation,269.7425461486497
11762,maturity,269.7117382788478
17020,reoccurrence,269.5373180543251
16525,ractopamine,269.4776202120994
5960,drone,269.1675023450702
21093,vanillic,269.13417795767424
9975,interatrial,269.06303753022695
15782,preeclampsia,268.9333689455034
13446,nociceptive,268.9240713494139
8290,goat,268.85605384410206
4417,cortical,268.7743682566001
7408,filaments,268.65346797565815
17807,scintillators,268.45881998627726
705,amelioration,268.4053497738773
13068,nanosuspensions,268.319424179117
20898,unlined,268.2559704573489
19392,suphan,268.1487791682594
6652,epidural,268.1093156109722
11053,lifespan,268.02126832350024
11838,medically,267.91908626821305
8083,geochemical,267.7602238268444
6389,emerged,267.57875572533476
3587,cleavage,267.5028412938038
1653,axially,267.3181285954905
643,aloha,267.00642231959904
13644,numeracy,266.77802459842786
10914,leds,266.67679453319784
12739,multicoloured,266.67679453319784
8784,herb,266.3839460054464
8745,hemorrhages,266.3329860000856
429,ag,266.2261102749419
19077,striatin,266.1307485808346
19657,talk,266.1151883381164
21045,vaccinate,266.1151883381164
20080,thyrotoxic,266.02383670696764
5456,did,265.9539061042114
2349,bolus,265.935532668931
20603,tropica,265.8759595047139
4822,cystatin,265.61910449492115
13082,nao,265.46990137455305
8658,headwater,265.46990137455305
9292,hypolipidemic,265.433088313061
12872,myasthenic,265.1339922968624
2631,burns,265.0688400420537
16028,programmatic,264.96364437742267
11793,meaning,264.6001572879511
201,actinomycin,264.48401833743816
2701,calcarifer,264.46421858557267
10835,lates,264.46421858557267
15121,pickering,264.2672716950048
5641,discount,264.0831202992589
4198,consultation,263.83505516254036
6921,examinations,263.81394787813383
9974,interacts,263.63266358794834
3281,chebyshev,263.4723640304763
7021,experienced,263.468380501566
10357,ixodid,263.33214487808993
4015,computed,263.2906286466956
381,aec,263.2648115232378
3762,coinherited,263.1318828092807
3911,compaction,262.9217379007188
13676,object,262.758869463559
9903,installtion,262.58223235668737
13863,ontological,262.4134519319869
5910,downstream,262.37998675643627
4151,consequence,262.16870299072895
3798,collimator,262.1388229418173
3996,comprehension,261.9755205365507
5491,diffractaic,261.975129318373
14148,overhead,261.9452476232005
16703,reassessment,261.89076153928295
6741,erosive,261.6633757028194
5317,detectability,261.55132137762183
1216,archaeological,261.1587359268875
17323,rhodacyanine,261.0684318401107
10685,kv,260.98162935956793
20438,transposable,260.85999508867377
4828,cystitis,260.77567450343577
18713,spin,260.67353088039454
535,albicans,260.6134175946286
2619,buri,260.53940595166927
18567,sonia,260.5064555123099
861,anesthesiology,260.25554566420834
17851,seafood,260.0423627734099
12528,monitors,259.4562288943858
8181,glands,259.12769641205705
4650,cubic,259.07323467920935
6430,emrab,259.0387355356558
8380,graphical,258.8403414032835
427,african,258.60739230671726
12472,modulates,258.5075617217664
14855,phages,258.213907742342
9429,immature,258.0676339700749
13452,nodes,258.01059520148823
11916,meningitis,257.98297482383356
17706,savannakhet,257.8433735801228
10194,inverters,257.6010724176999
6731,ergosterol,257.5532182271395
4858,daas,257.5172037930749
17089,requiring,257.4022744691216
17293,rh,257.3826147158336
7353,fertilized,257.27529939183734
10343,itaconic,257.15534267438574
7305,feet,257.03746375870026
56,abstract,256.8927719166272
3640,clostridioides,256.8183897666901
11315,loum,256.77051529250303
8738,hemoglobinopathies,256.77051529250303
21485,wavefunctions,256.6734364686683
21222,vertical,256.642680874564
459,aggregator,255.80547414949245
20787,unbalance,255.7765485535654
17832,screw,255.71526998238016
16906,regulating,255.68054092852236
19444,surgeries,255.59550524706688
16266,pterocarpans,255.57743954803672
16526,radar,255.54167263271492
14755,peritoneum,255.52674936929074
21802,zebrafish,255.46865364559034
5916,dpsir,255.33102665195966
8849,hexaplex,255.2925727104361
14387,parameterization,255.10174830158235
3622,clitoriacetal,255.07239702095634
12028,meter,255.0721892015652
7837,fumes,254.9734085534046
12633,mosaic,254.88970208447475
9363,ideology,254.70685346108348
14534,patriarchy,254.70685346108348
12071,metre,254.518260753441
9186,hydrous,254.22771832521096
9373,ig,254.167805048612
10633,ko,254.12589358980694
11150,lipogenesis,253.7990913267616
16318,pumped,253.73234823155468
14474,partly,253.70892003238814
20061,thrombosis,253.69390108296983
1305,artesunate,253.5549216667485
5106,delaminate,253.1324855759208
2888,carboplatin,252.60563317327072
18015,separate,252.58469813380756
18739,splenectomy,252.48533564122505
106,accretion,252.420239121038
2499,breeders,252.13494827238102
18875,star,251.944615493553
8533,haemothorax,251.5925040636595
237,acutely,251.57070514244427
21426,wage,251.56715038503862
19976,thermoformed,251.36660951568908
21210,verrucous,251.24767388402475
4591,crowns,251.21347313854434
4547,cribrosa,251.11827266961595
10763,lamina,251.11827266961595
13339,neutropenia,251.1149703048502
15779,predominance,250.99125126002033
17549,saccharomyces,250.96607770701345
15376,points,250.64236034072943
2479,bread,250.29770914354236
10776,lanchesteri,250.2939460437488
1757,bandgap,250.25506415204248
20039,thousands,249.92057395038913
16651,ray,249.78771959394066
17965,semiquinone,249.69305813400453
12475,modulations,249.69305813400453
1126,apparatus,249.6432944086036
9651,indetermination,249.49356284964324
16416,qa,249.29795481136392
1973,bertia,249.1704800839907
8690,helicoid,249.1704800839907
12665,mouth,248.89421298965115
13016,nanogel,248.78162252014258
21516,websites,248.56796669548214
1787,barcoding,248.4269842505908
13867,oocytes,248.33260656566316
10449,juno,248.07558140566198
20917,unresponsive,248.04412647317952
8687,helical,247.9103107152974
297,adipate,247.85934882161308
17267,revised,247.5685758179681
17944,selenium,247.51817750786
6260,electrochemiluminescence,247.4659122341143
12402,mitotic,247.4076455874109
13705,obstruction,247.3179191569941
8361,granger,247.2843778002212
13959,ordered,247.27904010094306
737,aminotransaminase,247.24628866175775
19019,stores,247.01737520794626
18356,sipunculus,246.9757885024262
16358,pusilla,246.6504889609513
5257,dermogenys,246.6504889609513
10695,lab,246.14603208394098
3168,cerebellar,246.14078441562944
12130,microbleed,246.14078441562944
8202,globba,246.09768088337543
10922,legal,245.82734922090415
13381,nidus,245.78304875032015
6813,etanercept,245.7516646961724
4050,concurrent,245.72169747831214
15862,preservative,245.6613429304353
12919,myringitis,245.57948629913045
4965,decanoic,245.3809631838838
10988,leucospilota,245.3809631838838
20553,trihalomethane,245.21368556926578
8960,homeostasis,245.15283573634437
2015,bifidobacterium,244.7818775360265
20987,uric,244.748777267322
5750,distal,244.71561177723535
15444,polycystic,244.70837626754957
1263,army,244.65441655008885
11491,magnetron,244.53448497737094
16177,protozoa,244.48454978550467
14776,perna,244.37272065271998
14231,pachymeningitis,244.36604583161642
11103,limits,244.27395044794585
17445,roosting,244.22885920951973
1239,arenes,244.060111280122
11012,levitated,244.04331055092354
6875,ev,243.98387836158298
6587,enterocolitis,243.88831935773322
21060,vaginoplasty,243.8039049597568
9122,hydro,243.63234675520872
14939,phloi,243.53610754318447
5908,downregulation,243.41390512587563
3942,compensator,243.3333966765376
13463,nomothetic,243.28920470181967
19573,synergize,242.81582962502802
10466,kaempferol,242.81582962502802
7923,gallate,242.67123149476905
20738,udanavarga,242.58589805803308
20086,tibetan,242.58589805803308
1663,ayutthaya,242.37162228136253
8944,holdings,242.35467583567035
14294,palliative,242.17013705201808
19065,streptococcus,242.09158424921637
11958,mesostructured,242.07859728364102
8044,generalized,242.07038870316805
20941,unusual,241.99896473146424
7699,formulae,241.97480117871876
267,addressing,241.93138002012535
7273,fcc,241.91192094408925
12413,mixtures,241.8977444705115
13480,noncontact,241.7256335595125
6796,estimate,241.5311674478311
19567,synechocystis,241.52903697667475
19089,striped,241.47111854390505
2869,carbetocin,241.1264366453695
2431,braced,240.9723124373536
2332,boars,240.96641039958627
10993,leukocyte,240.8628567304237
1256,arithmetic,240.53420851005103
15974,processors,240.53420851005103
